Id,acoust,analog,bass,beat,drum,effect,electron,field,glitch,guitar,hit,loop,machin,metal,nois,percuss,record,space,synth,synthes,vocal,voic
17,-7.432396,-3.6025498,-4.3715754,-7.153769,-7.270434,-2.4915528,-2.4785502,-5.144532,-3.8936033,-5.723015,-4.6383834,-4.0772114,-3.3120341,-5.725522,-2.2393055,-5.680887,-3.8293867,-2.2329876,-1.506277,-2.8979044,-3.6436412,-2.460946
18,-4.989175,-3.985161,-6.504414,-6.0528083,-5.927055,-3.2822719,-3.4795752,-4.8089285,-3.2047255,-4.7150087,-3.5471194,-5.3549356,-2.5383835,-6.0129585,-3.6273668,-4.213359,-4.01378,-2.2767289,-3.8952603,-4.805381,-0.4710205,1.6244956
19,-5.7566795,-2.3970525,-2.191135,-4.5012403,-5.9208975,-2.5384593,-2.328893,-7.325609,-4.093958,-3.968779,-6.1474447,-1.8012153,-3.545239,-6.3659177,-3.2785082,-5.1251245,-4.634426,-2.0883346,-0.7361325,-2.557351,-3.7332544,-4.396755
20,-6.2092385,-0.19480437,-3.8640509,-5.7256966,-6.644695,-1.351663,-0.24265063,-6.610388,-2.3487282,-4.5125527,-4.169525,-2.774098,0.100480445,-5.0871053,-2.5843673,-4.70188,-5.141837,0.26528272,-1.7317659,-2.5173056,-1.7462139,0.96609354
21,-4.042532,-6.5175533,-6.2993793,-6.6372147,-4.796248,-3.5492733,-3.8927176,0.55698663,-3.2674608,-2.6252513,-1.4533767,-5.543411,-4.3586354,-2.1755424,-0.91441154,-2.9596648,1.1165564,-4.5752845,-4.7547455,-3.0177236,-4.464898,-4.831158
22,-5.018235,-6.6714106,-7.339483,-6.7309437,-5.3217406,-4.072371,-3.7331944,1.0309743,-4.4840574,-5.0392656,-2.997604,-6.2774134,-4.2012634,-2.4441466,-2.17379,-2.822854,0.89096206,-4.120087,-4.5223064,-3.1926696,-3.5376854,-3.9313128
23,-4.466682,-5.391239,-5.895165,-4.3112507,-1.5287505,-2.427636,-2.3224468,-4.49162,-2.8869472,-5.5490985,-1.6473901,-3.6626298,-3.8163393,0.0559929,-1.8356043,0.6333857,-3.1243594,-5.0079684,-5.626395,-5.7900004,-2.6625154,-3.8216963
24,-3.230805,-7.081979,-3.1705465,-7.443817,-4.3414607,-3.0387974,-4.8249235,-4.949253,-5.1479034,-3.4287674,-1.857594,-5.188341,-5.6389656,-2.2124157,-4.437352,-2.9636478,-4.2740517,-4.5772243,-4.3792706,-3.7524714,-6.2633576,-6.4561
25,-2.8977368,-5.524172,-2.5133152,-6.456373,-5.996289,-3.4902642,-3.6729815,-4.635528,-4.7955704,-1.3532734,-2.8747776,-3.3270607,-5.572459,-3.0255709,-3.341258,-4.3179584,-3.4116538,-4.602926,-2.5508037,-0.901076,-5.7137666,-6.6781764
26,-3.7567132,-6.772867,-3.2502012,-4.2144594,1.3002806,-4.271553,-4.2639766,-4.225604,-5.762494,-5.400283,-2.9738889,-4.1633806,-6.6881886,-1.2373582,-5.3892994,0.38236052,-3.6190252,-5.7711577,-4.350245,-4.762437,-5.953669,-7.969588
27,-4.5186205,-6.087172,-6.113127,-5.1217394,-0.86588585,-3.038785,-3.6609576,-1.4500129,-2.5442915,-5.3087564,-0.86735356,-6.7268934,-5.083054,-1.9985079,-2.9387016,0.037601244,-1.093257,-5.628245,-5.4518957,-5.1849494,-3.592725,-4.8712616
28,-3.520624,-4.641715,0.862863,-6.030078,-4.9978786,-3.6143336,-3.564061,-7.3009768,-4.756262,-1.9397106,-4.63562,-3.3470485,-5.105208,-5.6755157,-4.2244163,-4.965926,-4.9821196,-4.9033074,-1.9470482,-2.5087953,-6.187746,-7.536446
29,-2.705207,-6.863962,-3.9509084,-6.278122,-2.6615422,-2.5499988,-3.8613863,-4.5397806,-3.838019,-3.4731421,-1.3203176,-6.242388,-4.8374124,-3.208331,-4.1110716,-1.7734463,-3.8045123,-5.2622952,-6.861908,-5.4481425,-3.5325887,-3.9252534
30,-4.5144544,-3.4453533,-5.3006783,-5.4568567,-6.2842975,-3.7281764,-2.6126266,-5.376975,-3.5536046,-3.7564793,-4.4959946,-3.495534,-2.3148851,-5.3856945,-3.5084527,-4.2985964,-4.6471,-1.9106718,-4.130322,-4.0959225,-1.1239052,1.8143196
31,-5.1586833,-4.560784,-2.903314,-3.4540443,-5.808001,-3.4416296,-2.310636,-2.073099,-2.5845215,-4.2750916,-5.601822,-4.202211,-2.4765282,-5.1395564,-2.6733932,-5.441953,-2.0002446,-1.4336281,-1.9888661,-3.3734868,-1.8395307,-1.3301617
32,-3.7172604,-4.5666327,-4.3506956,-3.4132588,-1.1539156,-2.4351013,-3.4880722,-4.710487,-1.610858,-4.128863,-2.9232874,-4.465543,-4.2146077,-5.0300384,-2.9692159,-0.83311117,-2.8716605,-3.8746498,-4.87649,-5.206636,-3.0469773,-4.0539303
33,-4.66064,-6.41611,-4.1240034,-5.8979836,0.5894714,-3.232591,-4.225976,-3.519781,-5.2274942,-5.791373,-1.3652278,-6.745664,-6.5096307,-3.3069758,-5.3840227,-1.4448239,-2.7418468,-5.7229223,-3.9659662,-3.8996425,-5.1848226,-6.4113603
34,-4.8568525,-2.357751,-2.2409973,-1.97488,-2.6544547,-3.5416548,-2.020251,-5.906863,-4.2163553,-3.859343,-5.8541803,1.1206151,-4.02998,-2.3932085,-2.5790958,-0.83942527,-3.6470273,-2.7995713,-0.097279176,-2.7900069,-3.8111145,-5.2053576
35,-3.1123743,-4.7992773,-4.3494544,-2.9650714,-2.311794,-1.414747,-2.703056,-4.696204,-0.34726948,-3.4655957,-2.3406568,-3.2188683,-2.840333,-4.3911996,-0.1258288,-2.0859106,-2.1049254,-4.154822,-4.949782,-5.172937,-2.683538,-4.924217
36,-7.4947095,-2.4752557,-5.738494,-7.3500357,-6.543615,-2.2217455,-1.9404707,-5.2387347,-3.4197772,-6.215341,-3.6617486,-5.3536205,-2.435072,-5.3831606,-3.3318083,-4.646053,-4.3683195,-1.778357,-3.378279,-3.4025037,-1.9388316,0.09099944
37,-5.530403,-3.3538978,-4.835501,-5.00642,-5.6883082,-3.3335168,-2.0089343,-5.3140883,-3.3307676,-5.1025095,-4.492304,-3.0742328,-2.1647382,-5.3358316,-2.521552,-3.486811,-4.3286114,-2.6705015,-3.634238,-4.785597,-1.2974664,0.98343015
38,-3.6929615,-6.0355673,-4.972777,-4.7013817,0.11249571,-3.294462,-3.7068284,-2.4162822,-2.8422546,-4.791042,-1.0890524,-6.2608027,-5.4222198,-2.321793,-3.0999181,0.047698434,-1.5523568,-6.1847153,-5.4204645,-4.867559,-4.2517304,-6.183044
39,-1.6774942,-8.017564,-5.303902,-6.6136856,-4.498056,-3.121899,-4.434228,-2.4385262,-3.633029,-1.9550707,-0.5083219,-5.4696565,-4.6799006,-1.5224603,-2.0516357,-2.536087,-1.6932459,-5.6413546,-6.8316264,-5.228177,-4.6954293,-4.9917746
40,-2.4077218,-7.6755595,-6.222453,-7.7040477,-4.897677,-2.5556386,-4.386468,-2.6530485,-3.876276,-2.9840517,0.107347906,-6.617435,-4.587199,-1.1519586,-2.9843376,-2.7987678,-2.2741535,-5.244199,-6.3305764,-5.0499988,-4.362514,-4.306966
41,0.7351647,-7.001439,-2.6014202,-4.7423863,-3.5631497,-4.5572805,-4.6115355,-2.7255619,-5.5300517,1.1166431,-1.8073967,-4.277798,-5.95255,-2.5454874,-4.1273894,-2.931356,-2.258621,-5.6233006,-3.9274151,-1.8470684,-4.8367276,-5.423432
42,-0.7705297,-5.7286506,-0.11770101,-5.5559015,-4.9012284,-4.399641,-3.9239714,-6.297742,-5.1568236,0.77686226,-3.6165853,-2.8315296,-5.4112563,-4.0497117,-4.3354373,-4.2845564,-4.8298388,-5.0183783,-3.6272514,-2.3679452,-6.0709257,-6.550929
43,-0.03956069,-7.4981146,-3.5231843,-5.732194,-3.5164979,-2.9234235,-4.3812056,-3.4365003,-3.8822527,-0.38107693,-0.96245193,-5.335848,-5.04052,-2.2532692,-3.0588803,-2.544114,-2.4053354,-5.6105404,-6.359191,-4.166087,-3.9832268,-5.02863
44,-2.90426,-6.8607464,-5.3461227,-6.028111,-2.8461118,-2.573801,-3.7855234,-2.0982244,-2.8427105,-3.094367,-0.15874696,-5.6911793,-4.579126,-1.7737976,-2.058406,-1.4537022,-1.4263734,-5.3722234,-6.1059337,-4.39846,-4.153725,-4.812346
45,-3.1625326,-6.196168,-1.3496007,-4.5476685,1.9002839,-3.3323762,-3.8061779,-5.584031,-4.6736736,-4.0724587,-2.731351,-5.7205825,-5.782586,-5.208796,-5.8408356,-2.1278114,-3.9514458,-5.659268,-5.351972,-4.4759746,-5.0859694,-5.8419247
46,-6.200884,-3.82491,-4.9736767,-6.541318,-7.142346,-2.8775566,-2.2652142,-3.1798878,-4.0056286,-4.6651793,-4.438906,-4.1126776,-3.1607363,-4.754929,-1.0333992,-5.1766853,-1.8882306,-2.928534,-2.0234299,-2.085001,-2.5842464,-2.8067782
47,-6.3197308,-3.0800805,-6.3195825,-6.4154596,-6.0899997,-2.9086618,-2.7866375,-4.818475,-3.1666455,-5.955123,-4.131342,-5.303626,-2.147428,-6.078978,-3.3381605,-4.7210636,-3.8924484,-1.901505,-3.2637517,-4.567234,-0.37557477,2.1719391
48,0.6162848,-7.9067774,-3.4117835,-4.14184,-1.1668943,-4.6577573,-4.7368484,-2.630809,-4.855041,-0.15655805,-2.5327241,-4.0997353,-5.94731,-2.3155828,-4.0334535,-2.142364,-1.7091699,-6.1072316,-5.756524,-3.8912134,-4.7780747,-6.2003293
49,-6.4016466,-4.056851,-5.7576647,-7.6714053,-5.5878453,-1.2902038,-2.5834124,-4.08789,-2.937718,-6.3833003,-1.0733612,-5.918706,-2.8798013,-4.3076987,-2.9365282,-4.140682,-3.3343031,-2.2130258,-2.1490974,-2.568063,-3.3531094,-2.5908294
50,-5.8306584,-1.330805,-2.9536,-4.9876223,-5.4383864,-2.1158762,-1.5877621,-8.224472,-2.7916515,-4.584868,-4.79212,-1.3057047,-2.948895,-5.960634,-3.261498,-4.296015,-5.710482,-2.1109803,-0.4318406,-2.7022212,-3.1051152,-3.4014397
51,-5.709263,-2.2896492,-1.2246809,-5.0718365,-5.5420437,-2.7297308,-1.3533788,-4.341374,-4.7184844,-4.571564,-5.035038,-3.667069,-3.192153,-5.9298997,-2.8703394,-5.44518,-3.02402,-2.4001913,0.12580751,-0.1826585,-4.188443,-3.628453
52,0.92774534,-7.8468046,-3.6843848,-5.8231993,-3.904804,-3.8732476,-5.0303426,-2.9117355,-4.8240566,0.67774904,-1.9115996,-5.0918097,-5.5473313,-2.6137433,-4.0096545,-2.901341,-2.3117034,-5.3330145,-5.905536,-3.6916623,-4.5849314,-5.004664
53,-3.4155195,-6.1208825,-6.09624,-6.0175786,-5.6774507,-2.3985384,-3.2149017,-2.6232483,-2.066217,-2.245887,-1.2755609,-4.382776,-2.9431896,-2.9496284,-0.13755378,-3.237965,-1.4670324,-3.944701,-5.850978,-4.62362,-2.8400688,-2.5028882
54,-6.882655,-1.6796452,-1.0340092,-4.4883327,-5.543123,-1.4584756,-0.9338572,-5.814262,-3.4997778,-5.5585337,-5.4758673,-1.7907121,-2.4175692,-5.7073994,-1.196777,-4.876231,-3.5286734,-2.4217422,0.32914257,-1.6936148,-4.0625873,-4.8096595
55,-1.7622353,-6.2699213,-1.6830114,-5.3592935,-1.40307,-3.9375029,-4.05306,-5.2969613,-4.3489423,-1.5503246,-2.7817068,-5.0191116,-5.3936715,-5.0271206,-4.7331567,-2.8253107,-3.945425,-5.27375,-5.0906653,-4.0186415,-4.8187222,-5.258167
56,-1.4037169,-7.287407,-5.0902815,-6.2903347,-4.6568,-2.8396437,-4.1142273,-2.1869724,-3.1562667,-1.2620084,-0.2678817,-5.3451996,-4.539018,-2.1795244,-1.452792,-2.7927675,-1.1343554,-5.5816092,-5.692057,-4.0082574,-4.227652,-5.351993
57,-5.737932,-2.3575904,-1.7407532,-5.7803454,-6.489366,-2.5917277,-1.8554126,-5.237097,-4.521193,-3.482244,-5.432869,-2.8786504,-3.0688314,-6.0044594,-2.6348372,-5.831938,-3.1327493,-1.916128,-0.7101832,-0.9498385,-4.543143,-4.724509
58,-5.4537754,-5.1800194,-4.7079554,-6.607005,-5.3854103,-4.0769753,-2.958337,-1.1397909,-5.612622,-4.793751,-3.8016932,-4.8585796,-4.8490367,-1.772619,-3.455379,-3.4881701,-1.098434,-3.4982865,-2.3004255,-0.9514406,-5.4139843,-5.823561
59,-2.2902598,-6.1642904,-4.930644,-6.0036597,-3.3243737,-2.4675424,-3.490772,-2.8416255,-2.6718905,-2.288367,-0.0033525825,-5.4342318,-4.2542157,-2.2607217,-1.8009814,-2.556209,-1.6631528,-5.0683346,-4.75915,-3.734751,-4.403704,-5.2905965
60,-5.1879654,-1.883136,-2.9920573,-3.414378,-4.088552,-1.7139211,-1.9984179,-8.272212,-2.7325094,-5.09976,-4.842539,-0.51929766,-2.8213148,-4.9532247,-3.0458727,-3.0589545,-5.8672504,-2.210399,-1.0721914,-3.6801157,-3.2643204,-3.1373827
61,-4.3686647,-6.1685796,-4.670265,-4.8885474,0.61751723,-3.318226,-3.5395038,-2.5614789,-3.2683437,-5.4907265,-1.307075,-6.6355886,-5.6282578,-2.3757987,-3.5154607,0.0035954984,-1.7737619,-6.3387923,-5.6294727,-5.1297255,-4.4253707,-6.0827727
62,-5.8945804,-2.3506763,-0.88688034,-5.402123,-5.8055754,-2.2721486,-2.2213728,-6.2542744,-3.6534925,-3.9973044,-5.059449,-2.810858,-3.306141,-6.5853324,-2.8514209,-5.5191984,-3.9888668,-2.4265099,0.20678978,-1.491271,-4.619839,-5.007621
63,-4.2737083,-3.9519832,-0.8274046,-4.4242287,-5.8668733,-2.4203866,-2.193837,-7.1970615,-3.8869796,-3.1034317,-4.568695,-0.8032389,-3.3912313,-3.2757893,-2.5026681,-3.863314,-5.667309,-3.2252192,-2.3152714,-2.1208515,-4.933714,-5.155332
64,-3.6593177,-3.122113,-2.5292625,-0.63642967,-2.0271127,-2.448084,-2.3998437,-6.0506783,-2.1521592,-3.066299,-5.0147305,1.6208633,-3.066306,-4.4110913,-0.7580372,-1.6770848,-2.9727051,-3.762675,-1.3202978,-4.558562,-2.9821088,-4.0112715
65,-3.5974228,-6.0631447,-5.4052076,-4.66553,-0.24836159,-3.480493,-3.7902436,-1.9787683,-2.8462744,-4.600617,-1.268712,-6.4135876,-5.3573046,-2.0781765,-3.2862844,0.3838672,-1.542542,-5.9508033,-5.834655,-5.332144,-3.8356469,-5.396778
66,-5.4430704,-5.018837,-3.8046823,-5.021925,0.26281524,-1.5180819,-2.4669447,-4.6886773,-2.6201024,-5.7021985,-1.2388655,-5.2885647,-4.429599,-3.4734893,-3.199748,-1.3270775,-2.8807094,-5.359627,-4.9843893,-4.9386053,-4.4378343,-5.8664784
67,-6.9061723,-4.1621475,-7.0212913,-6.6129704,-6.0855274,-3.6203096,-2.7114937,-1.7954192,-3.8141751,-6.179157,-3.8738117,-5.2878437,-3.113593,-4.0383363,-1.7599958,-3.1974106,-1.4884461,-3.026265,-3.8042686,-3.4957035,-1.7776399,-1.1517991
68,0.325045,-6.58663,-1.6381489,-5.0523925,-3.9512491,-4.527718,-4.1988125,-3.978864,-5.6864014,0.9022268,-2.389938,-4.1324077,-5.787708,-3.411283,-4.6954694,-3.61239,-3.2582572,-5.339871,-3.7328126,-1.4900086,-4.8954825,-5.378298
69,-3.9078102,-5.7565694,-5.9667716,-4.4675794,-0.26124457,-3.517328,-3.6214917,-1.3109732,-2.428842,-4.720759,-0.9826554,-6.258142,-4.9527154,-2.2513995,-2.8237858,0.41270456,-0.876923,-5.745542,-5.524737,-4.955182,-3.3066747,-4.855005
70,-6.6642804,-1.9686304,-1.3725379,-5.2072678,-5.896451,-1.3688728,-1.4689586,-5.700303,-2.921986,-4.896993,-4.7103333,-2.2064278,-2.8291316,-6.0804553,-1.081551,-5.2228093,-3.1720316,-2.6886957,0.5969862,-1.5651693,-3.942619,-5.064801
71,-3.6269484,-7.1610374,-5.861024,-7.686018,-4.2669153,-2.114102,-3.8447144,-3.4703333,-3.7452166,-3.7854009,0.19203413,-6.240655,-4.955294,-2.0380692,-3.144817,-3.2302527,-2.6924074,-5.052406,-5.052329,-4.1673684,-4.7289395,-5.6228366
72,-5.7550383,-6.38789,-6.9307256,-7.672984,-6.0689454,-4.114704,-3.789835,0.79382265,-4.611706,-4.3988557,-2.8758984,-6.2951317,-4.524055,-2.6906815,-1.962439,-3.517737,0.6748484,-4.252254,-4.596532,-2.8770776,-4.13401,-4.192558
73,-4.2202454,-0.30906296,-3.0448792,-2.886645,-4.057543,-1.1039038,0.3346915,-1.905576,-2.2616706,-2.2938027,-3.721704,0.060149178,-1.5539224,-2.1554446,0.4627908,-2.832117,0.19382577,-1.352024,0.756122,0.801134,-2.4815438,-3.5253556
74,-4.0848074,-3.7611187,-3.3685112,-3.2343838,-3.1307442,-0.8612322,-2.7236378,-5.732892,-0.8633581,-3.8856287,-3.8788621,-2.3902,-3.1154747,-4.416752,-0.61259997,-2.6691465,-2.7282875,-3.353874,-3.9026866,-4.8519683,-3.567175,-5.461124
75,-4.4852695,-6.1095166,-5.717,-7.6836267,-4.53321,-1.883592,-3.5840755,-3.2374773,-3.449305,-4.4112434,0.22185975,-6.3006363,-4.2216945,-2.6020937,-3.10021,-3.3024468,-2.682042,-4.0239677,-3.9359865,-3.0900111,-4.4353065,-4.6155086
76,-6.8229027,-4.5076704,-4.4928827,-5.430685,-0.18285736,-1.8943923,-2.8374445,-4.2559986,-3.5544658,-7.2554107,-2.1755054,-6.0952015,-4.519939,-4.97391,-4.2479477,-2.267652,-3.1211426,-3.9481876,-3.5673256,-3.8159647,-4.293209,-4.646863
77,0.18487586,-6.191741,-2.2201085,-4.8506193,-5.3666587,-4.1795044,-4.045628,-4.940445,-4.346675,1.6077738,-3.4744186,-2.4510682,-4.798444,-3.8157258,-3.2370038,-4.3654375,-3.4401672,-4.9405675,-4.729122,-2.873712,-4.2535577,-4.9032693
78,-4.983824,-3.5774417,-6.414377,-5.5601206,-5.764192,-3.5749166,-3.037293,-4.3956604,-3.2100976,-3.7726843,-4.263181,-4.2043552,-2.7040248,-5.520003,-3.3797255,-4.342307,-3.4738514,-2.4320614,-4.7166557,-4.684155,-0.8530402,1.7349509
79,-6.269889,-1.5823159,-1.2647566,-4.677174,-5.913256,-1.8948666,-0.8511307,-5.218888,-3.1752172,-3.854044,-4.9219933,-1.4550949,-2.4391756,-5.7291036,-0.8700796,-5.2018766,-2.9297397,-2.352195,0.23583423,-0.908234,-3.8362877,-3.9778657
80,-5.5568066,-1.7934971,-1.6969252,-4.4798098,-5.6959243,-2.193414,-1.665096,-6.3435555,-4.00568,-4.108475,-6.221508,-2.2541435,-2.7207942,-6.678964,-2.5037332,-5.8439465,-3.559571,-2.033813,-0.4336413,-1.6355197,-3.20107,-3.8645945
81,-4.1263294,-4.6972218,-5.866828,-2.6446507,-2.0057068,-3.6347334,-2.7218437,-4.120982,-2.507033,-4.8690495,-3.7381973,-1.5564895,-2.9545112,-3.3684587,-2.4473338,-1.8285321,-2.879396,-3.9120696,-4.419956,-5.744546,-2.027276,-1.2993237
82,-3.0219805,-5.2130365,-3.9495015,-3.2646787,-1.9548322,-2.1048136,-3.6203594,-5.5992346,-1.9721094,-3.418839,-3.129775,-3.670208,-4.1271677,-5.503489,-2.5163755,-2.2776995,-3.1165802,-4.508274,-4.8728023,-5.5718565,-2.4185255,-3.897098
83,-4.1985416,-3.5745714,-1.1791297,-5.068034,-6.403298,-2.9257712,-2.9243472,-6.944073,-4.4942217,-2.645282,-4.5206375,-1.7022091,-4.3426332,-4.755466,-2.952633,-4.3622055,-5.1296806,-3.4894633,-1.2795566,-1.876466,-4.9152045,-5.451948
84,-2.960475,-6.165274,-6.2307863,-6.2293754,-5.356028,-2.866594,-3.6854455,-1.995942,-2.5488486,-2.13992,-1.3223884,-5.0876036,-3.478609,-3.262393,-1.1688896,-3.1690807,-1.1796237,-3.8911197,-5.524612,-4.073763,-3.1362221,-2.8273485
85,-4.304821,-5.994609,-7.4647007,-5.965541,-5.6964126,-3.9225783,-3.7076552,-0.23701061,-2.8560402,-2.8044052,-2.1140442,-4.714551,-3.5890453,-2.5305262,-1.0153655,-2.6221852,-0.017263278,-3.992952,-5.372687,-4.384762,-2.696922,-2.1409366
86,-2.1908386,-5.503381,-2.6981015,-4.1628056,-1.5136014,-1.593548,-2.773329,-5.0451584,-1.7487729,-2.6903484,-1.4265301,-4.3296547,-3.8123987,-2.9443674,-2.1258998,-2.255062,-2.7414176,-5.2582793,-5.7163453,-4.689888,-3.5287328,-5.604826
87,-2.7102196,-7.49472,-5.7088556,-7.463161,-4.6675363,-2.5329142,-4.200545,-2.2192872,-3.8673482,-2.9483447,-0.09117302,-5.9326277,-4.9060726,-1.3709917,-2.6146579,-3.1375265,-1.7363012,-5.1786265,-5.0560937,-3.6462815,-4.955566,-5.905707
88,-3.6858923,-6.154724,-4.557086,-4.581564,0.41198912,-3.225455,-3.685869,-2.0167487,-2.9379115,-4.529298,-1.0322083,-6.1102123,-5.4160705,-2.7083478,-2.7828221,-0.108974785,-0.99791366,-6.4101434,-5.282781,-4.6404233,-4.432113,-6.4884124
89,-3.9194582,-5.067521,-5.0362897,-6.9646397,-5.682119,-2.6100702,-3.160587,-2.1675625,-3.7685037,-2.162365,-1.1015625,-4.886338,-4.0738254,-2.9507108,-2.4983647,-3.4358177,-1.6550199,-3.1485498,-2.9291062,-1.6279919,-4.795812,-4.5447993
90,-7.065393,-1.0970663,-3.4372296,-6.243622,-6.267169,-0.003798712,-0.7620579,-7.049514,-2.615026,-6.2245717,-4.105886,-3.0965316,-1.2067776,-4.469485,-3.0513983,-5.1184053,-5.2557425,-0.11156824,0.07874535,-1.896901,-3.2543654,-3.120765
91,-4.30581,-5.111067,-4.745704,-4.0129557,-0.9179984,-3.0397346,-3.3202765,-3.544564,-2.3137207,-4.8260922,-2.2236993,-5.913183,-4.763987,-3.4245486,-3.8649852,0.21239871,-2.5386355,-4.774175,-5.5979605,-5.8864503,-2.5375664,-4.0597277
92,-1.8474479,-6.949659,-6.2011604,-6.0757046,-4.2310653,-3.251838,-4.1512337,-0.7277197,-2.9424536,-1.507577,-0.077047184,-5.567148,-4.3881125,-2.1935358,-1.3841115,-2.2465715,-0.15733305,-4.9538593,-5.2820044,-3.8023503,-3.8394797,-4.361952
93,-2.0553992,-5.214901,-1.0094968,-5.667052,-6.254331,-3.508087,-3.3624172,-5.830235,-4.9088736,-0.31090412,-3.373099,-2.4843292,-4.877248,-2.7571816,-3.3617136,-4.3948917,-4.6741953,-4.1909122,-2.8919291,-1.289131,-5.740623,-5.8321853
